TIME,BATT,CCS811_ECO2,CCS811_VOCS,HUM,LIGHT,NOISE_A,PMS5003_PM_1,PMS5003_PM_10,PMS5003_PM_25,PRESS,TEMP
2024-02-21 11:00:00+00:00,-1.0,1635.8,277.8,83.726,27.0,58.11999999999999,0.0,0.0,0.0,99.17999999999999,13.13
2024-02-21 11:05:00+00:00,-1.0,1635.5,277.5,83.91999999999999,23.5,59.3125,0.0,0.0,0.0,99.1875,13.085
2024-02-21 11:10:00+00:00,-1.0,1636.2,278.2,83.74,19.6,58.52,0.0,0.0,0.0,99.19399999999999,13.038
2024-02-21 11:15:00+00:00,-1.0,1637.0,279.0,83.598,20.6,55.290000000000006,0.0,0.0,0.0,99.192,12.988
2024-02-21 11:20:00+00:00,-1.0,1639.25,281.0,83.105,17.5,54.02499999999999,,,,99.1825,12.795
2024-02-21 11:25:00+00:00,-1.0,1646.0,287.4,83.292,11.6,51.46199999999999,0.0,0.0,0.0,99.198,12.784
2024-02-21 11:30:00+00:00,-1.0,1664.2,303.6,85.074,12.6,58.952,0.0,0.0,0.0,99.20599999999999,12.456
2024-02-21 11:35:00+00:00,-1.0,1703.4,342.4,86.1,21.4,55.751999999999995,0.0,0.0,0.0,99.208,12.156
2024-02-21 11:40:00+00:00,-1.0,1692.5,331.0,84.74,17.5,65.505,0.0,0.0,0.0,99.205,12.255
2024-02-21 11:45:00+00:00,-1.0,1718.0,355.8,84.112,31.0,55.988,0.0,0.0,0.0,99.21399999999998,12.171999999999999
2024-02-21 11:50:00+00:00,-1.0,1667.4,306.2,82.152,61.6,53.001999999999995,0.0,0.0,0.0,99.224,12.792000000000002
2024-02-21 11:55:00+00:00,-1.0,1646.75,287.0,80.09750000000001,46.75,52.115,0.0,0.0,0.0,99.23,13.2875
2024-02-21 12:00:00+00:00,-1.0,1617.2,260.4,77.94399999999999,52.6,57.438,0.0,0.0,0.0,99.25399999999999,13.831999999999999
2024-02-21 12:05:00+00:00,-1.0,1579.8,229.4,76.38199999999999,142.0,49.56,0.0,0.0,0.0,99.25399999999999,14.544
2024-02-21 12:10:00+00:00,-1.0,1394.5,154.25,68.605,229.75,50.307500000000005,0.0,0.0,0.0,99.275,16.97
2024-02-21 12:15:00+00:00,-1.0,983.0,88.0,61.13599999999999,175.0,49.098,0.0,0.0,0.0,99.296,19.311999999999998
2024-02-21 12:20:00+00:00,-1.0,1107.0,107.2,61.14,38.8,53.120000000000005,0.0,0.0,0.0,99.274,18.064
2024-02-21 12:25:00+00:00,-1.0,1518.25,188.0,65.225,27.75,73.20500000000001,0.0,0.0,0.0,99.2275,15.4875
2024-02-21 12:30:00+00:00,-1.0,1648.2,288.0,69.126,94.6,64.36599999999999,0.0,0.0,0.0,99.226,13.959999999999999
2024-02-21 12:35:00+00:00,-1.0,1663.6,303.0,69.546,111.4,60.019999999999996,0.0,0.0,0.0,99.244,13.946000000000002
2024-02-21 12:40:00+00:00,-1.0,1645.75,286.0,69.195,45.5,60.36500000000001,,,,99.2675,13.920000000000002
2024-02-21 12:45:00+00:00,-1.0,1655.8,294.8,68.51599999999999,54.8,59.05,0.0,0.0,0.0,99.296,14.112
2024-02-21 12:50:00+00:00,-1.0,1659.8,298.8,69.27,87.2,52.044000000000004,0.0,0.0,0.0,99.298,13.906
2024-02-21 12:55:00+00:00,-1.0,1567.6,225.2,63.534000000000006,208.4,51.5,0.0,0.0,0.0,99.328,16.276
2024-02-21 13:00:00+00:00,-1.0,1139.0,112.25,54.6725,249.5,51.7225,0.0,0.0,0.0,99.37,19.6025
2024-02-21 13:05:00+00:00,-1.0,949.0,82.8,51.964,251.4,58.398,0.0,0.0,0.0,99.38799999999999,20.704
2024-02-21 13:10:00+00:00,-1.0,839.2,66.6,48.38199999999999,253.4,57.79600000000001,0.0,0.0,0.0,99.44399999999999,21.798
2024-02-21 13:15:00+00:00,-1.0,796.25,60.0,46.9975,258.75,54.0875,0.0,0.0,0.0,99.48,22.529999999999998
2024-02-21 13:20:00+00:00,-1.0,701.2,45.6,45.332,271.6,58.712,0.0,0.0,0.0,99.494,23.308
2024-02-21 13:25:00+00:00,-1.0,654.2,38.4,44.494,237.8,62.45399999999999,0.0,0.0,0.0,99.514,23.676
2024-02-21 13:30:00+00:00,-1.0,745.75,52.25,45.8425,188.0,57.9675,0.0,0.0,0.0,99.4825,22.792500000000004
2024-02-21 13:35:00+00:00,-1.0,745.4,52.4,45.57,223.2,53.89399999999999,0.0,0.0,0.0,99.46799999999999,22.832
2024-02-21 13:40:00+00:00,-1.0,841.8,66.8,48.025999999999996,212.0,49.28,0.0,0.0,0.0,99.46,21.656000000000002
2024-02-21 13:45:00+00:00,-1.0,792.25,59.5,46.8275,257.5,55.602500000000006,0.0,0.0,0.0,99.485,22.54
2024-02-21 13:50:00+00:00,-1.0,741.4,51.6,45.263999999999996,253.4,60.072,0.0,0.0,0.0,99.494,23.104000000000003
2024-02-21 13:55:00+00:00,-1.0,744.2,52.0,45.86200000000001,258.8,56.706,0.0,0.0,0.0,99.502,22.826
2024-02-21 14:00:00+00:00,-1.0,818.25,63.5,48.0025,87.5,54.61,,,,99.4675,21.6875
2024-02-21 14:05:00+00:00,-1.0,1084.4,103.6,52.928,47.2,61.568,0.0,0.0,0.0,99.41600000000001,19.31
2024-02-21 14:10:00+00:00,-1.0,1481.4,170.6,58.064,57.8,60.15,0.0,0.0,0.0,99.39399999999999,16.964
2024-02-21 14:15:00+00:00,-1.0,1522.6,191.4,59.452,33.8,61.705999999999996,0.0,0.0,0.0,99.382,16.3
2024-02-21 14:20:00+00:00,-1.0,1628.0,270.0,64.1125,35.25,56.67,0.0,0.0,0.0,99.3775,14.5275
2024-02-21 14:25:00+00:00,-1.0,1716.2,355.6,66.402,19.8,63.122,0.0,0.0,0.0,99.374,13.394
2024-02-21 14:30:00+00:00,-1.0,1758.4,401.8,68.148,33.6,69.12,0.0,0.0,0.0,99.364,12.654
2024-02-21 14:35:00+00:00,-1.0,1768.25,413.5,68.38499999999999,40.25,57.08,0.0,0.0,0.0,99.39249999999998,12.637500000000001
2024-02-21 14:40:00+00:00,-1.0,1756.2,400.4,67.62,91.0,56.712,0.0,0.0,0.0,99.40600000000002,12.994
2024-02-21 14:45:00+00:00,-1.0,1674.2,312.8,63.422000000000004,119.6,56.17999999999999,0.0,0.0,0.0,99.436,14.530000000000001
2024-02-21 14:50:00+00:00,-1.0,1628.3333333333333,271.0,61.22666666666667,117.33333333333333,54.85333333333333,0.0,0.0,0.0,99.46,15.436666666666667
2024-02-21 14:55:00+00:00,-1.0,1534.8,196.0,57.25,127.6,50.062,0.0,0.0,0.0,99.49,17.054
2024-02-21 15:00:00+00:00,-1.0,1423.4,157.0,54.620000000000005,202.8,59.081999999999994,0.0,0.0,0.0,99.51199999999999,18.34
2024-02-21 15:05:00+00:00,-1.0,1047.75,98.0,50.082499999999996,195.0,52.660000000000004,,,,99.53000000000002,20.3975
2024-02-21 15:10:00+00:00,-1.0,1053.6,98.8,50.782000000000004,61.2,49.676,0.0,0.0,0.0,99.52199999999999,19.948
2024-02-21 15:15:00+00:00,-1.0,1346.8,144.8,54.488,59.0,48.29,0.0,0.0,0.0,99.48800000000001,17.932
2024-02-21 15:20:00+00:00,-1.0,1531.6,194.0,56.275999999999996,89.0,52.20799999999999,0.0,0.0,0.0,99.44200000000001,16.642
2024-02-21 15:25:00+00:00,-1.0,1506.0,186.0,53.712500000000006,77.0,58.8975,0.0,0.0,0.0,99.48750000000001,17.61
2024-02-21 15:30:00+00:00,-1.0,1552.6,208.8,56.3,55.2,49.69,0.0,0.0,0.0,99.45599999999999,16.526
2024-02-21 15:35:00+00:00,-1.0,1600.4,246.0,57.660000000000004,147.4,56.206,0.0,0.0,0.0,99.434,15.838
2024-02-21 15:40:00+00:00,-1.0,1505.75,192.75,53.1,210.25,54.352500000000006,0.0,0.0,0.0,99.49499999999999,17.8475
2024-02-21 15:45:00+00:00,-1.0,1285.2,134.2,49.402,196.0,57.132000000000005,0.0,0.0,0.0,99.518,19.232
2024-02-21 15:50:00+00:00,-1.0,1187.2,119.4,47.928000000000004,179.2,59.25599999999999,0.0,0.0,0.0,99.53,19.98
2024-02-21 15:55:00+00:00,-1.0,1239.75,127.5,49.107499999999995,74.5,54.13249999999999,0.0,0.0,0.0,99.51,19.1925
2024-02-21 16:00:00+00:00,-1.0,1523.2,187.2,53.556000000000004,65.4,51.326,0.0,0.0,0.0,99.486,17.344
2024-02-21 16:05:00+00:00,-1.0,1513.0,182.4,53.262,147.2,49.592,0.0,0.0,0.0,99.506,17.76
2024-02-21 16:10:00+00:00,-1.0,1319.2,139.6,51.042,139.8,47.89999999999999,0.0,0.0,0.0,99.53200000000001,19.214
2024-02-21 16:15:00+00:00,-1.0,1089.4,104.8,47.248000000000005,123.6,49.772000000000006,0.0,0.0,0.0,99.55600000000001,20.404000000000003
2024-02-21 16:20:00+00:00,-1.0,1088.2,104.6,46.916,121.2,49.104,0.0,0.0,0.0,99.554,20.762
2024-02-21 16:25:00+00:00,-1.0,1019.0,93.8,46.322,91.4,47.376,0.0,0.0,0.0,99.53,20.684000000000005
2024-02-21 16:30:00+00:00,-1.0,1107.0,107.6,47.038000000000004,113.4,47.648,0.0,0.0,0.0,99.524,20.356
2024-02-21 16:35:00+00:00,-1.0,1090.0,105.0,46.803999999999995,104.8,47.529999999999994,0.0,0.0,0.0,99.53600000000002,20.613999999999997
2024-02-21 16:40:00+00:00,-1.0,1070.8,102.0,47.14200000000001,55.8,48.53,0.0,0.0,0.0,99.512,20.248
2024-02-21 16:45:00+00:00,-1.0,1347.8,144.0,49.782,66.0,49.483999999999995,0.0,0.0,0.0,99.46399999999998,18.604
2024-02-21 16:50:00+00:00,-1.0,1393.2,150.6,49.775999999999996,73.4,46.467999999999996,0.0,0.0,0.0,99.458,18.724
2024-02-21 16:55:00+00:00,-1.0,1240.8,127.6,48.552,86.2,48.43,0.0,0.0,0.0,99.47200000000001,19.716
2024-02-21 17:00:00+00:00,-1.0,1138.2,112.2,46.53,60.6,49.052,0.0,0.0,0.0,99.472,20.21
2024-02-21 17:05:00+00:00,-1.0,1298.2,136.6,47.288000000000004,19.4,47.102,0.0,0.0,0.0,99.428,19.166
2024-02-21 17:10:00+00:00,-1.0,1542.75,201.5,49.85999999999999,11.5,47.355000000000004,0.0,0.0,0.0,99.39750000000001,17.2125
2024-02-21 17:15:00+00:00,-1.0,1651.0,291.0,54.408,8.6,47.297999999999995,0.0,0.0,0.0,99.36000000000001,15.344
2024-02-21 17:20:00+00:00,-1.0,1725.2,364.6,56.438,6.0,46.3,0.0,0.0,0.0,99.338,14.032
2024-02-21 17:25:00+00:00,-1.0,1820.25,477.0,58.7775,5.25,45.7325,,,,99.30250000000001,12.84
2024-02-21 17:30:00+00:00,-1.0,1867.8,540.6,60.164,3.8,48.61999999999999,0.0,0.0,0.0,99.292,12.113999999999999
2024-02-21 17:35:00+00:00,-1.0,1913.4,605.8,61.75599999999999,2.4,46.559999999999995,0.0,0.0,0.0,99.276,11.437999999999999
2024-02-21 17:40:00+00:00,-1.0,1975.6,705.4,64.30199999999999,0.6,46.752,0.0,1.0,0.0,99.296,10.726
2024-02-21 17:45:00+00:00,-1.0,1990.25,729.0,66.77,0.0,50.3,0.0,4.0,2.0,99.2975,10.3
2024-02-21 17:50:00+00:00,-1.0,2025.0,793.0,68.432,0.0,49.646,0.0,5.0,1.0,99.312,9.892000000000001
2024-02-21 17:55:00+00:00,-1.0,2015.6,774.2,69.386,0.0,50.053999999999995,0.0,1.0,0.0,99.312,9.544
