TIME,BATT,CCS811_ECO2,CCS811_VOCS,HUM,LIGHT,NOISE_A,PMS5003_PM_1,PMS5003_PM_10,PMS5003_PM_25,PRESS,TEMP
2024-03-08 11:25:00+00:00,-1.0,1637.8,279.8,46.632000000000005,0.0,45.559999999999995,0.0,8.0,5.0,100.68,21.394
2024-03-08 11:30:00+00:00,-1.0,1625.6,268.2,46.501999999999995,0.0,53.412,0.0,5.0,4.0,100.67,21.412
2024-03-08 11:35:00+00:00,-1.0,1617.2,260.8,46.366,0.0,45.709999999999994,0.0,6.0,5.0,100.66600000000001,21.422
2024-03-08 11:40:00+00:00,-1.0,1607.0,251.6,46.312,0.0,46.47,1.0,7.0,4.0,100.662,21.395999999999997
2024-03-08 11:45:00+00:00,-1.0,1599.2,244.2,46.356,0.0,40.962,1.0,6.0,5.0,100.66,21.36
2024-03-08 11:50:00+00:00,-1.0,1588.2,235.0,46.370000000000005,0.0,40.748000000000005,1.0,4.0,4.0,100.66400000000002,21.36
2024-03-08 11:55:00+00:00,-1.0,1573.4,223.4,46.41199999999999,0.0,40.112,3.0,5.0,5.0,100.662,21.374
2024-03-08 12:00:00+00:00,-1.0,1579.2,228.0,46.376000000000005,0.0,41.184,2.0,5.0,5.0,100.66,21.356
2024-03-08 12:05:00+00:00,-1.0,1570.8,222.2,46.42,0.0,46.338,2.0,5.0,5.0,100.66,21.332
2024-03-08 12:10:00+00:00,-1.0,1559.0,212.8,46.38199999999999,0.0,38.664,2.0,5.0,5.0,100.65,21.312
2024-03-08 12:15:00+00:00,-1.0,1552.0,208.0,46.273999999999994,0.0,43.55,2.0,5.0,5.0,100.64399999999999,21.282
2024-03-08 12:20:00+00:00,-1.0,1546.0,203.4,46.39,0.0,42.318,3.0,7.0,6.0,100.64,21.258
2024-03-08 12:25:00+00:00,-1.0,1561.6,215.2,46.612,0.0,44.714,3.0,8.0,8.0,100.63,21.253999999999998
2024-03-08 12:30:00+00:00,-1.0,1542.0,200.2,46.876,0.0,44.1,2.0,7.0,7.0,100.626,21.274
2024-03-08 12:35:00+00:00,-1.0,1545.4,203.2,46.80800000000001,0.0,43.684000000000005,1.0,7.0,6.0,100.622,21.286
2024-03-08 12:40:00+00:00,-1.0,1542.6,201.2,46.866,0.0,42.516,3.0,8.0,8.0,100.61000000000001,21.298000000000002
2024-03-08 12:45:00+00:00,-1.0,1545.6,203.2,46.769999999999996,0.0,45.932,3.0,8.0,8.0,100.606,21.330000000000002
2024-03-08 12:50:00+00:00,-1.0,1545.6,203.2,46.745999999999995,0.0,47.384,3.0,8.0,8.0,100.596,21.392
2024-03-08 12:55:00+00:00,-1.0,1544.0,202.0,46.602,0.0,44.80200000000001,3.0,8.0,8.0,100.598,21.45
2024-03-08 13:00:00+00:00,-1.0,1550.6,206.6,46.45,0.0,48.372,3.0,9.0,8.0,100.58599999999998,21.508
2024-03-08 13:05:00+00:00,-1.0,1560.0,214.0,46.42,0.0,50.044,3.0,10.0,9.0,100.58,21.556
2024-03-08 13:10:00+00:00,-1.0,1556.8,210.8,46.258,0.0,40.822,4.0,9.0,8.0,100.57199999999999,21.592000000000002
2024-03-08 13:15:00+00:00,-1.0,1545.0,202.8,46.239999999999995,0.0,42.57000000000001,4.0,9.0,7.0,100.568,21.6
2024-03-08 13:20:00+00:00,-1.0,1559.4,214.0,45.995999999999995,0.0,40.128,3.0,10.0,8.0,100.558,21.625999999999998
2024-03-08 13:25:00+00:00,-1.0,1555.4,210.6,45.784,0.0,33.501999999999995,4.0,8.0,7.0,100.55,21.654000000000003
2024-03-08 13:30:00+00:00,-1.0,1548.6,205.6,45.67399999999999,0.0,36.656,3.0,9.0,8.0,100.53800000000001,21.651999999999997
2024-03-08 13:35:00+00:00,-1.0,1536.2,197.0,45.686,0.0,47.96,3.0,7.0,7.0,100.536,21.671999999999997
2024-03-08 13:40:00+00:00,-1.0,1542.8,201.2,45.678000000000004,0.0,46.327999999999996,4.0,9.0,9.0,100.532,21.678000000000004
2024-03-08 13:45:00+00:00,-1.0,1543.0,201.2,45.596000000000004,0.0,41.408,3.0,8.0,8.0,100.52399999999999,21.674
2024-03-08 13:50:00+00:00,-1.0,1558.0,213.2,45.61800000000001,0.0,35.444,3.0,9.0,6.0,100.51599999999999,21.663999999999998
2024-03-08 13:55:00+00:00,-1.0,1565.4,218.6,45.55799999999999,0.0,44.16,3.0,8.0,6.0,100.51,21.669999999999998
2024-03-08 14:00:00+00:00,-1.0,1562.6,216.8,45.648,0.0,54.20399999999999,3.0,9.0,7.0,100.502,21.682000000000002
2024-03-08 14:05:00+00:00,-1.0,1571.6,223.2,45.702,0.0,40.285999999999994,2.0,7.0,7.0,100.498,21.69
2024-03-08 14:10:00+00:00,-1.0,1569.4,221.4,45.754,0.0,45.49999999999999,2.0,7.0,7.0,100.488,21.718
2024-03-08 14:15:00+00:00,-1.0,1573.2,224.2,45.848,1.8,43.946000000000005,4.0,9.0,8.0,100.47800000000001,21.746000000000002
2024-03-08 14:20:00+00:00,-1.0,1566.2,218.6,45.815999999999995,0.0,36.774,3.0,7.0,7.0,100.474,21.776
2024-03-08 14:25:00+00:00,-1.0,1574.8,225.0,45.846000000000004,0.0,36.581999999999994,3.0,7.0,4.0,100.46999999999998,21.824
2024-03-08 14:30:00+00:00,-1.0,1574.8,225.0,45.888,0.0,42.358,3.0,8.0,8.0,100.46399999999998,21.832
2024-03-08 14:35:00+00:00,-1.0,1574.5,224.75,45.9575,0.0,41.6525,2.0,6.0,6.0,100.46,21.884999999999998
2024-03-08 14:40:00+00:00,-1.0,1577.6,226.6,45.8,0.0,50.31,1.0,6.0,5.0,100.46,22.02
2024-03-08 14:45:00+00:00,-1.0,1584.8,232.2,45.794,0.0,48.757999999999996,1.0,7.0,6.0,100.452,22.046
2024-03-08 14:50:00+00:00,-1.0,1584.4,232.0,45.956,0.0,42.166,2.0,7.0,7.0,100.44399999999999,22.022
2024-03-08 14:55:00+00:00,-1.0,1598.8,243.8,46.052,0.0,50.688,3.0,7.0,6.0,100.438,22.028
2024-03-08 15:00:00+00:00,-1.0,1601.2,246.2,46.019999999999996,2.8,52.574,3.0,7.0,7.0,100.43,22.046
2024-03-08 15:05:00+00:00,-1.0,1608.0,253.0,46.032,3.8,44.314,2.0,6.0,5.0,100.42600000000002,22.066000000000003
2024-03-08 15:10:00+00:00,-1.0,1619.2,263.2,46.19,1.8,56.717999999999996,1.0,6.0,5.0,100.42,22.088
2024-03-08 15:15:00+00:00,-1.0,1626.2,268.8,46.258,0.0,53.726,1.0,7.0,6.0,100.41199999999999,22.134000000000004
2024-03-08 15:20:00+00:00,-1.0,1624.2,267.6,46.31,0.0,43.72,1.0,5.0,5.0,100.41,22.188
2024-03-08 15:25:00+00:00,-1.0,1628.6,271.4,46.232000000000006,0.0,51.14,1.0,6.0,5.0,100.402,22.240000000000002
2024-03-08 15:30:00+00:00,-1.0,1604.6,250.0,46.126,0.0,48.956,1.0,6.0,6.0,100.39,22.256
2024-03-08 15:35:00+00:00,-1.0,1623.0,266.8,46.17,0.0,50.252,1.0,7.0,6.0,100.39,22.306
2024-03-08 15:40:00+00:00,-1.0,1612.6,257.0,46.222,0.4,46.90599999999999,1.0,8.0,6.0,100.38399999999999,22.354
2024-03-08 15:45:00+00:00,-1.0,1628.0,270.6,46.126,2.2,55.45,1.0,9.0,7.0,100.38,22.385999999999996
2024-03-08 15:50:00+00:00,-1.0,1630.4,272.8,45.970000000000006,2.8,47.248000000000005,0.0,6.0,6.0,100.36800000000001,22.418
2024-03-08 15:55:00+00:00,-1.0,1630.4,272.8,45.86999999999999,2.8,53.391999999999996,0.0,6.0,5.0,100.37,22.458
2024-03-08 16:00:00+00:00,-1.0,1627.4,270.4,45.822,2.4,39.382,1.0,6.0,6.0,100.36800000000001,22.472
2024-03-08 16:05:00+00:00,-1.0,1624.6,267.6,45.733999999999995,0.0,46.092,1.0,8.0,7.0,100.356,22.479999999999997
2024-03-08 16:10:00+00:00,-1.0,1630.2,272.6,45.864000000000004,1.8,42.52400000000001,1.0,7.0,7.0,100.34,22.522
2024-03-08 16:15:00+00:00,-1.0,1635.8,278.0,45.705999999999996,0.0,56.38199999999999,1.0,7.0,6.0,100.338,22.547999999999995
2024-03-08 16:20:00+00:00,-1.0,1634.0,276.4,45.46,0.0,60.214,2.0,6.0,5.0,100.32199999999999,22.558
2024-03-08 16:25:00+00:00,-1.0,1636.6,278.8,45.354,0.0,52.364,1.0,7.0,7.0,100.31,22.584
2024-03-08 16:30:00+00:00,-1.0,1633.4,275.6,45.257999999999996,0.0,36.194,2.0,7.0,7.0,100.31,22.576
2024-03-08 16:35:00+00:00,-1.0,1631.8,273.8,45.158,0.0,38.822,3.0,8.0,8.0,100.30600000000001,22.546
2024-03-08 16:40:00+00:00,-1.0,1628.6,270.6,44.940000000000005,0.0,39.312,3.0,8.0,8.0,100.298,22.524
2024-03-08 16:45:00+00:00,-1.0,1615.75,259.0,44.769999999999996,0.0,35.754999999999995,4.0,8.0,8.0,100.2925,22.51
2024-03-08 16:50:00+00:00,-1.0,1615.8,260.4,44.754000000000005,0.0,48.720000000000006,4.0,8.0,8.0,100.29,22.46
2024-03-08 16:55:00+00:00,-1.0,1614.8,259.2,44.726000000000006,0.0,45.396,3.0,6.0,6.0,100.292,22.424
2024-03-08 17:00:00+00:00,-1.0,1614.4,258.8,44.686,0.0,38.6,2.0,7.0,6.0,100.288,22.389999999999997
2024-03-08 17:05:00+00:00,-1.0,1603.2,248.2,44.55,0.0,33.886,3.0,9.0,8.0,100.28800000000001,22.333999999999996
2024-03-08 17:10:00+00:00,-1.0,1601.0,246.6,44.52,0.0,33.391999999999996,4.0,8.0,6.0,100.284,22.276
2024-03-08 17:15:00+00:00,-1.0,1618.6,262.4,44.458,0.0,33.992000000000004,3.0,7.0,6.0,100.284,22.204
2024-03-08 17:20:00+00:00,-1.0,1613.4,258.2,44.376,0.0,36.152,3.0,8.0,7.0,100.28200000000001,22.130000000000003
2024-03-08 17:25:00+00:00,-1.0,1599.2,245.2,44.35,0.0,35.37199999999999,2.0,8.0,8.0,100.29,22.054000000000002
2024-03-08 17:30:00+00:00,-1.0,1592.0,238.0,44.717999999999996,0.0,39.541999999999994,1.0,7.0,6.0,100.28399999999999,21.996
2024-03-08 17:35:00+00:00,-1.0,1584.0,231.8,44.654,0.0,34.492,2.0,6.0,6.0,100.28,21.924
2024-03-08 17:40:00+00:00,-1.0,1577.4,227.4,44.53,0.0,34.294,3.0,8.0,7.0,100.27799999999999,21.878
2024-03-08 17:45:00+00:00,-1.0,1563.4,217.4,44.512,0.0,34.994,2.0,5.0,5.0,100.28,21.817999999999998
2024-03-08 17:50:00+00:00,-1.0,1551.2,208.0,44.496,0.0,35.804,2.0,8.0,8.0,100.276,21.78
2024-03-08 17:55:00+00:00,-1.0,1554.2,209.8,44.464,0.0,34.032,3.0,9.0,8.0,100.27,21.728
