TIME,Window State,iTemperature,iHumidity,ieCO2,iTVOC,iPM1.0,iPM10,iPM2.5,oTemperature,oHumidity,oeCO2,oTVOC,oPM1.0,oPM10,oPM2.5,Target
2024-03-11 04:45:00+00:00,1,18.362000000000002,48.553999999999995,1471.6,162.6,0.0,5.0,4.0,6.162000000000001,93.898,1805.0,456.0,16.0,32.0,27.0,0
2024-03-11 04:50:00+00:00,1,18.354,48.568000000000005,1484.2,164.8,0.0,5.0,4.0,6.154,93.816,1805.0,456.0,16.0,34.0,29.0,0
2024-03-11 04:55:00+00:00,1,18.362000000000002,48.564,1487.6,165.4,0.0,5.0,4.0,6.184,93.974,1805.0,456.0,15.0,35.0,29.0,0
2024-03-11 05:00:00+00:00,1,18.36,48.558,1492.6,166.8,0.0,5.0,5.0,6.208,94.024,1805.0,456.0,14.0,37.0,30.0,0
2024-03-11 05:05:00+00:00,1,18.352,48.55800000000001,1495.0,168.0,0.0,6.0,6.0,6.204000000000001,94.03599999999999,1805.0,456.0,16.0,39.0,33.0,0
2024-03-11 05:10:00+00:00,1,18.362000000000002,48.548,1495.8,168.8,0.0,5.0,5.0,6.242,94.162,1805.0,456.0,17.0,41.0,33.0,0
2024-03-11 05:15:00+00:00,1,18.36,48.54600000000001,1497.4,170.0,0.0,3.0,3.0,6.292,93.872,1805.0,456.0,16.0,39.0,32.0,0
2024-03-11 05:20:00+00:00,1,18.358,48.546,1500.2,171.8,0.0,5.0,5.0,6.284000000000001,93.622,1805.0,456.0,17.0,35.0,31.0,0
2024-03-11 05:25:00+00:00,1,18.366000000000003,48.554,1501.4,172.6,1.0,2.0,2.0,6.268,93.60600000000001,1805.0,456.0,18.0,38.0,30.0,0
2024-03-11 05:30:00+00:00,1,18.381999999999998,48.547999999999995,1502.4,173.2,2.0,6.0,4.0,6.232000000000001,93.47999999999999,1805.0,456.0,17.0,36.0,30.0,0
2024-03-11 05:35:00+00:00,1,18.372,48.538,1503.6,173.8,1.0,5.0,4.0,6.2059999999999995,93.724,1805.0,456.0,16.0,34.0,28.0,0
2024-03-11 05:40:00+00:00,1,18.374000000000002,48.541999999999994,1504.4,174.6,0.0,5.0,4.0,6.212000000000001,94.04400000000001,1805.0,456.0,16.0,35.0,30.0,0
2024-03-11 05:45:00+00:00,1,18.368000000000002,48.538,1508.2,177.0,0.0,4.0,4.0,6.226000000000001,94.002,1807.4,458.8,16.0,34.0,28.0,0
2024-03-11 05:50:00+00:00,1,18.376,48.528000000000006,1503.4,176.6,1.0,4.0,3.0,6.2,93.55999999999999,1814.6,468.0,15.0,31.0,26.0,0
2024-03-11 05:55:00+00:00,1,18.37,48.538,1496.2,173.6,1.0,4.0,4.0,6.22,94.04799999999999,1817.0,471.4,16.0,32.0,30.0,0
2024-03-11 06:00:00+00:00,1,18.381999999999998,48.534000000000006,1506.0,175.6,0.0,3.0,3.0,6.282,94.116,1835.2,495.4,16.0,31.0,29.0,0
2024-03-11 06:05:00+00:00,1,18.378000000000004,48.538000000000004,1520.0,185.0,0.0,3.0,3.0,6.286,94.16399999999999,1842.8,505.4,16.0,33.0,27.0,0
2024-03-11 06:10:00+00:00,1,18.369999999999997,48.540000000000006,1517.6,183.2,0.0,4.0,3.0,6.246,94.218,1828.2,485.8,15.0,33.0,28.0,0
2024-03-11 06:15:00+00:00,1,18.386000000000003,48.532,1521.0,185.6,0.0,4.0,4.0,6.2540000000000004,94.35400000000001,1826.2,483.4,16.0,35.0,32.0,0
2024-03-11 06:20:00+00:00,1,18.376,48.519999999999996,1522.4,186.6,0.0,3.0,3.0,6.258,94.40599999999999,1815.6,469.2,17.0,37.0,32.0,0
2024-03-11 06:25:00+00:00,1,18.378000000000004,48.532,1524.2,187.6,0.0,3.0,3.0,6.288,94.39800000000001,1819.4,474.4,15.0,32.0,29.0,0
2024-03-11 06:30:00+00:00,1,18.39,48.524,1525.0,188.0,0.0,4.0,4.0,6.3420000000000005,94.504,1808.6,460.8,16.0,34.0,29.0,0
2024-03-11 06:35:00+00:00,1,18.386000000000003,48.504000000000005,1526.2,189.0,0.0,3.0,3.0,6.3825,94.4525,1805.0,456.0,16.0,32.0,28.0,0
2024-03-11 06:40:00+00:00,1,18.412,48.492000000000004,1529.8,192.0,1.0,5.0,4.0,6.390000000000001,94.1575,1805.5,456.5,17.0,35.0,32.0,0
2024-03-11 06:45:00+00:00,1,18.412,48.501999999999995,1529.0,191.2,2.0,4.0,3.0,6.35,94.00399999999999,1805.0,456.0,17.0,38.0,32.0,0
2024-03-11 06:50:00+00:00,1,18.432,48.501999999999995,1531.0,192.6,1.0,4.0,3.0,6.380000000000001,94.232,1805.0,456.0,18.0,42.0,33.0,0
2024-03-11 06:55:00+00:00,1,18.454,48.518,1535.4,195.8,1.0,5.0,4.0,6.4239999999999995,94.19999999999999,1806.2,457.2,18.0,39.0,33.0,0
2024-03-11 07:00:00+00:00,1,18.458,48.513999999999996,1537.6,197.4,0.0,3.0,3.0,6.475999999999999,94.172,1805.0,456.0,17.0,37.0,33.0,0
2024-03-11 07:05:00+00:00,1,18.479999999999997,48.486000000000004,1540.0,199.0,0.0,4.0,4.0,6.524000000000001,94.136,1805.0,456.0,17.0,36.0,34.0,0
2024-03-11 07:10:00+00:00,1,18.496000000000002,48.48800000000001,1543.6,202.0,0.0,4.0,4.0,6.566,93.93799999999999,1805.0,456.0,18.0,40.0,37.0,0
2024-03-11 07:15:00+00:00,1,18.508000000000003,48.486000000000004,1543.2,201.8,0.0,4.0,3.0,6.622,93.816,1805.0,456.0,18.0,46.0,39.0,0
2024-03-11 07:20:00+00:00,1,18.516,48.444,1546.4,204.6,0.0,3.0,3.0,6.622,93.45,1805.0,456.0,18.0,50.0,40.0,0
2024-03-11 07:25:00+00:00,1,18.544,48.45,1551.0,207.8,0.0,2.0,2.0,6.595999999999999,93.458,1805.0,456.0,20.0,46.0,41.0,0
2024-03-11 07:30:00+00:00,1,18.554000000000002,48.448,1554.2,209.8,0.0,2.0,1.0,6.609999999999999,93.612,1805.0,456.0,22.0,48.0,42.0,0
2024-03-11 07:35:00+00:00,1,18.576,48.434000000000005,1555.4,210.6,0.0,3.0,2.0,6.648000000000001,93.506,1805.0,456.0,20.0,50.0,41.0,0
2024-03-11 07:40:00+00:00,1,18.588,48.424,1556.0,211.0,0.0,3.0,2.0,6.696000000000001,93.382,1805.0,456.0,21.0,51.0,42.0,0
2024-03-11 07:45:00+00:00,1,18.602,48.404,1551.0,207.4,0.0,3.0,3.0,6.752,93.234,1805.0,456.0,21.0,49.0,40.0,0
2024-03-11 07:50:00+00:00,1,18.624000000000002,48.382,1550.6,207.6,0.0,3.0,3.0,6.803999999999999,93.026,1805.0,456.0,21.0,51.0,41.0,0
2024-03-11 07:55:00+00:00,1,18.642,48.382,1562.4,216.6,0.0,3.0,2.0,6.818,92.628,1805.0,456.0,21.0,48.0,39.0,0
2024-03-11 08:00:00+00:00,1,18.651999999999997,48.358,1563.0,217.0,0.0,3.0,3.0,6.8340000000000005,92.512,1805.0,456.0,22.0,47.0,38.0,0
2024-03-11 08:05:00+00:00,1,18.662,48.342,1566.0,218.8,0.0,3.0,3.0,6.8420000000000005,92.30600000000001,1805.0,456.0,21.0,46.0,39.0,0
2024-03-11 08:10:00+00:00,1,18.686,48.315999999999995,1568.6,220.4,0.0,3.0,1.0,6.8759999999999994,92.396,1805.0,456.0,21.0,49.0,38.0,0
2024-03-11 08:15:00+00:00,1,18.729999999999997,48.288,1571.0,222.0,0.0,4.0,3.0,6.934,92.22,1805.0,456.0,22.0,50.0,40.0,0
2024-03-11 08:20:00+00:00,1,18.78,48.326,1573.4,224.0,0.0,2.0,2.0,6.956,92.09200000000001,1805.0,456.0,22.0,49.0,40.0,0
2024-03-11 08:25:00+00:00,1,18.81,48.33,1576.4,226.2,0.0,3.0,3.0,7.002,92.398,1805.0,456.0,22.0,48.0,39.0,0
2024-03-11 08:30:00+00:00,1,18.864,48.538,1574.4,224.6,0.0,2.0,2.0,6.998,92.15599999999999,1805.0,456.0,23.0,49.0,41.0,0
2024-03-11 08:35:00+00:00,1,18.9,49.212,1578.8,227.8,0.0,2.0,2.0,7.004,92.15199999999999,1805.0,456.0,23.0,52.0,44.0,0
2024-03-11 08:40:00+00:00,1,18.978,49.326,1592.2,238.4,0.0,2.0,1.0,7.056,92.23600000000002,1805.0,456.0,21.0,49.0,40.0,0
2024-03-11 08:45:00+00:00,1,19.048,49.272000000000006,1600.4,246.4,0.0,4.0,3.0,7.13,91.97999999999999,1805.0,456.0,20.0,50.0,41.0,0
2024-03-11 08:50:00+00:00,1,19.145999999999997,49.20399999999999,1608.4,253.8,0.0,4.0,3.0,7.258,91.612,1805.0,456.0,20.0,48.0,40.0,0
2024-03-11 08:55:00+00:00,1,19.226,49.312,1602.8,249.0,0.0,4.0,2.0,7.3575,91.1825,1805.0,456.0,19.0,48.0,40.0,0
2024-03-11 09:00:00+00:00,1,19.302,49.471999999999994,1582.2,231.0,0.0,4.0,2.0,7.426,91.056,1805.0,456.0,20.0,44.0,39.0,0
2024-03-11 09:05:00+00:00,1,19.378,49.480000000000004,1606.2,251.4,0.0,3.0,3.0,7.434,90.89200000000001,1805.0,456.0,20.0,54.0,41.0,0
2024-03-11 09:10:00+00:00,1,19.485999999999997,49.418,1615.8,259.8,0.0,3.0,3.0,7.502,90.704,1805.0,456.0,19.0,49.0,38.0,0
2024-03-11 09:15:00+00:00,1,19.5675,49.29,1621.75,265.0,0.0,2.0,2.0,7.6819999999999995,90.422,1805.0,456.0,18.0,46.0,37.0,0
2024-03-11 09:20:00+00:00,1,19.662,49.128,1627.0,269.8,0.0,3.0,3.0,7.85,89.72200000000001,1805.0,456.0,19.0,49.0,39.0,0
2024-03-11 09:25:00+00:00,1,19.729999999999997,49.114000000000004,1631.2,273.4,0.0,4.0,3.0,7.948,89.03999999999999,1805.0,456.0,21.0,52.0,40.0,0
2024-03-11 09:30:00+00:00,1,19.772000000000002,49.176,1610.0,254.2,0.0,4.0,3.0,8.028,89.066,1810.8,463.2,23.0,53.0,43.0,0
2024-03-11 09:35:00+00:00,1,19.836,48.914,1613.4,257.4,0.0,3.0,3.0,8.144000000000002,88.126,1810.8,463.2,22.0,53.0,44.0,0
2024-03-11 09:40:00+00:00,1,19.886,49.136,1619.2,262.4,0.0,4.0,4.0,8.232000000000001,87.522,1822.2,478.0,21.0,45.0,39.0,0
2024-03-11 09:50:00+00:00,1,20.008,49.077999999999996,1640.2,281.4,0.0,3.0,2.0,8.346,87.28399999999999,1830.2,489.2,22.0,46.0,38.0,0
2024-03-11 09:55:00+00:00,1,20.064,49.04600000000001,1645.2,285.8,0.0,4.0,3.0,8.413999999999998,87.256,1852.0,518.4,20.0,45.0,38.0,0
2024-03-11 10:00:00+00:00,1,20.148,49.06,1656.2,294.8,0.0,4.0,3.0,8.434000000000001,87.088,1854.2,521.2,20.0,42.0,36.0,0
2024-03-11 10:05:00+00:00,1,20.224,48.848,1656.2,296.2,0.0,3.0,2.0,8.53,86.922,1855.4,524.0,21.0,46.0,38.0,0
2024-03-11 10:10:00+00:00,1,20.259999999999998,48.763999999999996,1643.6,284.4,0.0,3.0,1.0,8.580000000000002,86.47999999999999,1861.4,531.0,21.0,50.0,42.0,0
2024-03-11 10:15:00+00:00,1,20.297999999999995,48.704,1651.6,291.2,0.0,3.0,1.0,8.59,86.174,1874.6,548.6,21.0,52.0,42.0,0
2024-03-11 10:20:00+00:00,1,20.323999999999998,48.614,1655.4,294.2,0.0,4.0,3.0,8.58,86.1375,1865.25,536.75,22.0,53.0,43.0,0
2024-03-11 10:25:00+00:00,1,20.364,48.516,1656.6,295.4,0.0,4.0,4.0,8.568000000000001,85.99600000000001,1874.4,549.6,22.0,53.0,42.0,0
2024-03-11 10:30:00+00:00,1,20.364,48.558,1648.8,288.2,0.0,2.0,2.0,8.602,86.474,1867.4,539.8,22.0,53.0,42.0,0
2024-03-11 10:35:00+00:00,1,20.388,48.574,1656.2,295.0,0.0,3.0,2.0,8.642,86.444,1891.2,573.2,21.0,53.0,41.0,0
2024-03-11 10:40:00+00:00,1,20.374,48.641999999999996,1665.6,304.2,0.0,2.0,2.0,8.682,86.30999999999999,1897.8,583.2,21.0,51.0,42.0,0
2024-03-11 10:45:00+00:00,1,20.368000000000002,48.581999999999994,1671.8,310.6,0.0,3.0,2.0,8.75,86.494,1921.4,617.8,22.0,49.0,39.0,0
2024-03-11 10:50:00+00:00,1,20.396,48.572,1677.0,316.0,0.0,3.0,2.0,8.758000000000001,85.972,1896.6,581.6,20.0,48.0,40.0,0
2024-03-11 10:55:00+00:00,1,20.404,48.644,1676.0,314.6,0.0,4.0,3.0,8.766,84.932,1900.8,586.4,22.0,47.0,41.0,0
2024-03-11 11:00:00+00:00,1,20.418,48.80400000000001,1677.4,316.2,0.0,3.0,3.0,8.85,85.63399999999999,1898.8,583.4,23.0,50.0,42.0,0
2024-03-11 11:05:00+00:00,1,20.418,48.958,1685.2,324.2,0.0,4.0,3.0,9.36,84.738,1927.6,628.6,22.0,50.0,41.0,0
2024-03-11 11:10:00+00:00,1,20.424,48.879999999999995,1689.8,328.8,0.0,3.0,3.0,10.026,82.436,1999.6,746.0,24.0,49.0,44.0,0
2024-03-11 11:15:00+00:00,1,20.442,49.162,1700.6,339.8,0.0,3.0,3.0,10.370000000000001,80.54400000000001,1980.8,715.2,23.0,47.0,44.0,0
2024-03-11 11:20:00+00:00,1,20.467999999999996,49.25599999999999,1704.2,343.8,0.0,3.0,3.0,10.56,79.11000000000001,1956.6,674.6,21.0,43.0,40.0,0
2024-03-11 11:25:00+00:00,1,20.532,49.176,1716.0,354.0,0.0,3.0,3.0,10.620000000000001,79.315,1975.25,704.25,22.0,47.0,43.0,0
2024-03-11 11:30:00+00:00,1,20.582,49.086,1723.2,360.6,0.0,5.0,3.0,10.656,79.75999999999999,1995.8,739.4,21.0,49.0,42.0,0
2024-03-11 11:35:00+00:00,1,20.622,49.006,1720.8,357.8,0.0,4.0,3.0,10.648,79.73599999999999,2012.6,770.2,22.0,49.0,41.0,0
2024-03-11 11:40:00+00:00,1,20.654000000000003,48.942,1730.2,370.0,0.0,4.0,3.0,10.556000000000001,79.816,2017.6,779.2,23.0,47.0,41.0,0
2024-03-11 11:45:00+00:00,1,20.708000000000006,48.812,1742.0,382.6,0.0,3.0,3.0,10.412,79.614,2018.4,780.4,24.0,45.0,41.0,0
2024-03-11 11:50:00+00:00,1,20.732000000000003,48.69199999999999,1741.8,381.8,0.0,3.0,3.0,10.302000000000001,79.674,2013.0,770.4,23.0,48.0,41.0,0
2024-03-11 11:55:00+00:00,1,20.747999999999998,48.702,1734.8,374.0,0.0,3.0,3.0,10.156,80.334,2056.4,842.2,21.0,48.0,40.0,0
2024-03-11 12:00:00+00:00,1,20.766,48.748000000000005,1706.2,344.6,0.0,5.0,3.0,9.972,80.69800000000001,2080.8,883.8,22.0,50.0,40.0,0
2024-03-11 12:05:00+00:00,1,20.796,48.669999999999995,1710.0,348.6,0.0,4.0,3.0,9.75,81.16,2074.4,869.2,22.0,49.0,41.0,0
2024-03-11 12:10:00+00:00,1,20.808,48.501999999999995,1708.0,347.0,0.0,3.0,3.0,9.52,81.846,2066.4,856.2,21.0,47.0,41.0,0
2024-03-11 12:15:00+00:00,1,20.794,48.44,1706.6,345.6,0.0,3.0,3.0,9.376,82.45,2067.2,856.8,20.0,49.0,43.0,0
2024-03-11 12:20:00+00:00,1,20.808,48.372,1707.8,346.0,0.0,4.0,4.0,9.242,82.77000000000001,2024.2,786.8,19.0,50.0,41.0,0
2024-03-11 12:25:00+00:00,1,20.81,48.5,1705.4,343.8,0.0,4.0,4.0,9.122,83.10600000000001,1978.4,709.2,21.0,51.0,38.0,0
2024-03-11 12:30:00+00:00,1,20.812,48.476,1720.6,358.0,0.0,5.0,4.0,9.085999999999999,83.508,1972.0,698.4,21.0,47.0,39.0,0
2024-03-11 12:35:00+00:00,1,20.802,48.426,1708.0,347.0,0.0,4.0,3.0,9.117999999999999,83.32199999999999,1979.0,710.8,21.0,50.0,40.0,0
2024-03-11 12:40:00+00:00,1,20.794,48.458000000000006,1709.0,347.8,0.0,6.0,6.0,9.02,83.23666666666666,1964.6666666666667,685.6666666666666,20.0,50.0,40.0,0
2024-03-11 12:45:00+00:00,1,20.759999999999998,48.486000000000004,1709.0,347.8,0.0,5.0,5.0,8.864,83.358,1960.4,680.8,22.0,50.0,41.0,0
2024-03-11 12:50:00+00:00,1,20.737999999999996,48.486000000000004,1752.0,393.8,0.0,5.0,5.0,8.728,83.656,1965.4,687.6,22.0,47.0,39.0,0
2024-03-11 12:55:00+00:00,1,20.740000000000002,48.536,1750.4,391.6,0.0,4.0,4.0,8.514000000000001,84.228,1949.2,662.2,21.0,47.0,41.0,0
2024-03-11 13:00:00+00:00,1,20.72,48.616,1742.6,383.0,0.0,3.0,3.0,8.471999999999998,84.88799999999999,1949.4,662.2,20.0,43.0,38.0,0
2024-03-11 13:05:00+00:00,1,20.695999999999998,48.722,1760.0,402.8,0.0,4.0,4.0,8.462,85.058,1947.4,658.2,19.0,41.0,36.0,0
2024-03-11 13:10:00+00:00,1,20.706000000000003,48.910000000000004,1761.8,405.2,0.0,4.0,4.0,8.552,85.67,1961.8,681.8,19.0,43.0,36.0,0
2024-03-11 13:15:00+00:00,1,20.714000000000002,48.824,1770.0,414.0,0.0,4.0,4.0,8.681999999999999,85.9,1979.8,711.2,20.0,44.0,38.0,0
2024-03-11 13:20:00+00:00,1,20.695999999999998,48.773999999999994,1770.8,415.4,0.0,4.0,3.0,8.798,85.98599999999999,1959.4,677.8,21.0,49.0,40.0,0
2024-03-11 13:30:00+00:00,1,20.692,48.704,1767.2,411.6,0.0,3.0,3.0,9.014,85.172,1966.0,688.4,21.0,51.0,41.0,0
2024-03-11 13:35:00+00:00,1,20.702,48.688,1778.4,426.2,0.0,5.0,3.0,9.174,84.626,1980.6,713.4,20.0,46.0,40.0,0
2024-03-11 13:40:00+00:00,1,20.708,48.88,1775.8,422.2,0.0,4.0,4.0,9.518,84.024,2049.0,825.4,21.0,46.0,40.0,0
2024-03-11 13:45:00+00:00,1,20.747999999999998,49.162,1788.2,436.8,0.0,3.0,3.0,9.654,82.63399999999999,2062.6,850.2,21.0,46.0,41.0,0
2024-03-11 13:50:00+00:00,1,20.7875,49.214999999999996,1778.5,425.5,0.0,4.0,3.0,9.572,81.77199999999999,2076.4,874.6,23.0,48.0,41.0,0
2024-03-11 13:55:00+00:00,1,20.826,49.410000000000004,1782.2,429.8,0.0,4.0,3.0,9.53,82.07399999999998,2078.0,877.6,22.0,47.0,41.0,0
2024-03-11 14:00:00+00:00,1,20.874,49.410000000000004,1802.6,453.2,0.0,6.0,6.0,9.56,82.23400000000001,2093.6,908.8,22.0,46.0,39.0,0
2024-03-11 14:05:00+00:00,1,20.918,49.362,1797.4,447.2,0.0,5.0,4.0,9.67,82.22999999999999,2113.6,950.8,20.0,44.0,36.0,0
2024-03-11 14:10:00+00:00,1,20.95,49.308,1806.6,457.8,0.0,4.0,3.0,9.54,81.08599999999998,2107.2,936.2,21.0,43.0,36.0,0
2024-03-11 14:15:00+00:00,1,20.982000000000003,49.331999999999994,1803.2,453.8,0.0,4.0,4.0,9.318000000000001,82.13,2105.2,934.0,20.0,41.0,38.0,0
2024-03-11 14:20:00+00:00,1,21.01,49.206,1810.4,462.8,0.0,6.0,5.0,9.092,83.102,2048.8,827.4,20.0,46.0,38.0,0
2024-03-11 14:25:00+00:00,1,21.05,49.216,1811.2,464.0,0.0,5.0,5.0,8.914,83.858,2056.8,839.0,21.0,45.0,37.0,0
2024-03-11 14:30:00+00:00,1,21.089999999999996,49.19199999999999,1810.2,462.0,0.0,4.0,4.0,8.632,84.49199999999999,2039.8,811.4,20.0,42.0,36.0,0
2024-03-11 14:35:00+00:00,1,21.124000000000002,49.156,1794.4,442.4,0.0,5.0,5.0,8.497499999999999,85.75,2047.0,823.75,22.0,44.0,36.0,0
2024-03-11 14:40:00+00:00,1,21.166000000000004,49.108000000000004,1813.0,465.8,0.0,5.0,4.0,8.538,85.96600000000001,2029.4,800.2,21.0,44.0,35.0,0
2024-03-11 14:45:00+00:00,1,21.216,48.992,1806.6,457.0,0.0,5.0,3.0,8.87,85.55,2047.2,822.6,20.0,44.0,35.0,0
2024-03-11 14:50:00+00:00,1,21.268,48.866,1772.0,416.6,0.0,5.0,5.0,9.331999999999999,84.05799999999999,2064.0,857.0,18.0,40.0,33.0,0
2024-03-11 14:55:00+00:00,1,21.302,48.79599999999999,1750.8,391.6,0.0,5.0,5.0,9.873999999999999,82.36,2127.2,979.6,20.0,44.0,37.0,0
2024-03-11 15:00:00+00:00,1,21.32,48.816,1752.6,393.8,0.0,7.0,4.0,9.9625,82.06,2156.0,1042.0,19.0,41.0,34.0,0
2024-03-11 15:05:00+00:00,1,21.368000000000002,48.908,1748.0,388.0,0.0,7.0,5.0,10.342,81.196,2145.6,1020.6,23.0,50.0,45.0,0
2024-03-11 15:10:00+00:00,1,21.4,48.922,1747.0,387.4,0.0,6.0,5.0,10.62,79.47200000000001,2146.0,1020.4,22.0,47.0,42.0,0
2024-03-11 15:15:00+00:00,1,21.439999999999998,48.788,1761.0,404.0,0.0,7.0,5.0,10.838,79.53599999999999,2150.4,1030.0,21.0,43.0,37.0,0
2024-03-11 15:20:00+00:00,1,21.44,48.794000000000004,1757.6,399.2,1.0,8.0,6.0,11.292000000000002,77.78999999999999,2133.2,991.4,21.0,39.0,36.0,0
2024-03-11 15:25:00+00:00,1,21.49,48.866,1758.4,400.4,1.0,7.0,6.0,11.780000000000001,77.03,2120.4,964.0,21.0,40.0,37.0,0
2024-03-11 15:30:00+00:00,1,21.534,48.873999999999995,1761.0,404.0,1.0,6.0,5.0,12.854,74.532,2077.2,878.6,21.0,43.0,37.0,0
2024-03-11 15:35:00+00:00,1,21.582,48.862,1755.8,397.6,2.0,6.0,5.0,14.174000000000001,71.082,2039.6,813.4,20.0,40.0,36.0,0
2024-03-11 15:40:00+00:00,1,21.631999999999998,48.794000000000004,1756.8,398.4,2.0,6.0,6.0,15.794,67.274,1988.6,726.6,19.0,40.0,35.0,0
2024-03-11 15:45:00+00:00,1,21.686,48.734,1762.8,405.8,1.0,6.0,5.0,16.552500000000002,61.8075,2008.0,759.5,20.0,39.0,34.0,0
